date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:55:24	172/172	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:55:25%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/ae8919a9-5ca3-4e2e-be89-aca337603a4b	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/ae8919a9-5ca3-4e2e-be89-aca337603a4b	(from https://www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes)
18:55:25	181/181	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:55:26%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/6cae3e96-08aa-4581-8b17-7513da6ceffc	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/6cae3e96-08aa-4581-8b17-7513da6ceffc	(from https://www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes)
18:55:26	186/186	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:55:27%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/514e5be8-6480-4f9f-970e-e6474b5636a7	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/514e5be8-6480-4f9f-970e-e6474b5636a7	(from https://www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes)
18:55:27	172/172	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:55:28%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/132a4890-e23a-4bbe-97af-791c3f66a160	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/132a4890-e23a-4bbe-97af-791c3f66a160	(from https://www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes)
18:55:28	194/194	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:55:29%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/bf7e27bd-a0c0-4077-a890-622c7dd02df3	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/bf7e27bd-a0c0-4077-a890-622c7dd02df3	(from https://www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes)
18:55:29	179/179	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:55:30%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/7dad66ea-2ff5-45c7-ac7a-4eab4fd09860	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/7dad66ea-2ff5-45c7-ac7a-4eab4fd09860	(from https://www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes)
18:55:30	181/181	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:55:31%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/bb3b3671-c20c-49a3-8d98-a40416a276ff	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/bb3b3671-c20c-49a3-8d98-a40416a276ff	(from https://www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes)
18:55:31	181/181	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:55:32%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/6aa90387-b9b4-4fa8-ae18-56935f419f62	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/6aa90387-b9b4-4fa8-ae18-56935f419f62	(from https://www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes)
18:55:31	184/184	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:55:33%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/e02c52f5-2289-4f7d-9775-a0847d5de7cd	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/e02c52f5-2289-4f7d-9775-a0847d5de7cd	(from https://www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes)
18:55:32	181/181	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:55:33%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/21b99cf3-0aad-4f21-afd0-0f24f28c2c84	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/21b99cf3-0aad-4f21-afd0-0f24f28c2c84	(from https://www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes)
18:55:33	181/181	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:55:34%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/55d3146f-bbd8-4f56-a5f1-08d1044b703b	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/55d3146f-bbd8-4f56-a5f1-08d1044b703b	(from https://www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes)
18:55:34	182/182	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:55:35%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/71aa8167-2663-45ed-bcc3-91233edff312	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/71aa8167-2663-45ed-bcc3-91233edff312	(from https://www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes)
18:55:35	182/182	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:55:36%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/28e7a4c8-e689-44e5-9064-bf78de704db6	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/28e7a4c8-e689-44e5-9064-bf78de704db6	(from https://www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes)
18:55:36	182/182	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:55:37%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/2ec91b49-6a12-4b47-a0a5-ea203b24baf9	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/2ec91b49-6a12-4b47-a0a5-ea203b24baf9	(from https://www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes)
18:55:37	182/182	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:55:38%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/f1893436-95ce-4522-af13-2dfd0482c5e1	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/f1893436-95ce-4522-af13-2dfd0482c5e1	(from https://www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes)
18:55:39	181/181	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:55:40%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/bf0dc5b8-01a7-4bb5-bc80-2684ee99834c	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/bf0dc5b8-01a7-4bb5-bc80-2684ee99834c	(from https://www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes)
18:55:40	181/181	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:55:41%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/f6180e00-6edd-4b8e-b09a-3c2b32cf0a62	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/f6180e00-6edd-4b8e-b09a-3c2b32cf0a62	(from https://www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes)
18:55:41	188/188	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:55:42%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/6483db26-c27a-4ce8-a712-753ed1726259	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/6483db26-c27a-4ce8-a712-753ed1726259	(from https://www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes)
18:55:42	181/181	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:55:43%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/f6180e00-6edd-4b8e-b09a-3c2b32cf0a62	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/f6180e00-6edd-4b8e-b09a-3c2b32cf0a62	(from https://www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes)
18:55:43	176/176	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:55:44%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/d410c3bf-4611-4b26-a462-3d5192ac1db2	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/d410c3bf-4611-4b26-a462-3d5192ac1db2	(from https://www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes)
18:55:44	172/172	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:55:45%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/8d616403-9ea4-463b-9173-b7f68ede664b	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/8d616403-9ea4-463b-9173-b7f68ede664b	(from https://www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes)
18:55:45	189/189	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:55:46%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/54bafcf0-ab38-45f0-a4e5-6206ce0bbb3b	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/54bafcf0-ab38-45f0-a4e5-6206ce0bbb3b	(from https://www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes)
18:55:46	172/172	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:55:47%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/02f322a2-a18a-49a9-bb5f-f65ee8d11473	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/02f322a2-a18a-49a9-bb5f-f65ee8d11473	(from https://www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes)
18:55:47	172/172	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:55:48%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/161ae8d2-82d2-4180-876b-ed285dad22ea	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/161ae8d2-82d2-4180-876b-ed285dad22ea	(from https://www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes)
18:55:48	190/190	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:55:49%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/49437312-8c0a-41f8-bfc6-d7e56ede1d65	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/49437312-8c0a-41f8-bfc6-d7e56ede1d65	(from https://www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes)
18:55:49	184/184	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:55:50%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/9828670f-ca65-43d3-bb3c-3ebaa4c99c5a	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/9828670f-ca65-43d3-bb3c-3ebaa4c99c5a	(from https://www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes)
18:55:50	191/191	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:55:51%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/94a9e1f0-add5-4d02-ab54-31e1107fed13	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/94a9e1f0-add5-4d02-ab54-31e1107fed13	(from https://www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes)
18:55:51	188/188	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:55:52%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/ca624ef9-f151-45e7-bc10-f23bd4401c3c	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/ca624ef9-f151-45e7-bc10-f23bd4401c3c	(from https://www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes)
18:55:52	180/180	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:55:53%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/9031f14c-5588-4ea3-b8eb-7d3259f344c2	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/9031f14c-5588-4ea3-b8eb-7d3259f344c2	(from https://www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes)
18:55:53	188/188	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:55:54%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/54694e66-ce0d-46d2-9425-bcc53c3f9a47	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/54694e66-ce0d-46d2-9425-bcc53c3f9a47	(from https://www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes)
18:55:54	180/180	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:55:55%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/204cd7e4-5ea9-4b72-83a4-23eb53ff0f1f	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/204cd7e4-5ea9-4b72-83a4-23eb53ff0f1f	(from https://www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes)
18:55:55	186/186	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:55:56%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/9e4353af-1800-4d49-a00b-77d0341c00ea	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/9e4353af-1800-4d49-a00b-77d0341c00ea	(from https://www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes)
18:55:56	189/189	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:55:57%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/16c65de9-c064-4fc6-8754-dbb21516528f	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/16c65de9-c064-4fc6-8754-dbb21516528f	(from https://www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes)
18:55:57	189/189	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:55:58%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/4fedef53-8ea7-4196-a87f-252acaddc5cb	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/4fedef53-8ea7-4196-a87f-252acaddc5cb	(from https://www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes)
18:55:58	188/188	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:55:59%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/f9cbd2d0-0242-4317-89ec-a7e12f8378ea	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/f9cbd2d0-0242-4317-89ec-a7e12f8378ea	(from https://www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes)
18:55:59	190/190	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:56:00%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/d4d2ecb4-117b-4274-a7a2-09f71624432f	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/d4d2ecb4-117b-4274-a7a2-09f71624432f	(from https://www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes)
18:56:00	185/185	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:56:01%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/5b396bd3-df76-442b-a0e0-9e9583737857	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/5b396bd3-df76-442b-a0e0-9e9583737857	(from https://www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes)
18:56:01	187/187	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:56:02%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/2f45c144-f59b-43a6-9ce4-9cb68ff5f06d	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/2f45c144-f59b-43a6-9ce4-9cb68ff5f06d	(from https://www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes)
18:56:02	198/198	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:56:03%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/c79a5460-5c9b-451e-9fed-d1f87db09ef6	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/c79a5460-5c9b-451e-9fed-d1f87db09ef6	(from https://www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes)
18:56:02	195/195	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:56:03%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/ea20e54c-40d3-4821-a4c4-43339e5522fc	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/ea20e54c-40d3-4821-a4c4-43339e5522fc	(from https://www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes)
18:56:02	184/184	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:56:04%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/8c0533c2-7fda-4a91-a5c5-4fe8ce517ce3	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/8c0533c2-7fda-4a91-a5c5-4fe8ce517ce3	(from https://www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes)
18:56:03	186/186	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:56:04%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/c5197850-3c0b-4aac-a69a-1970f753b7cf	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/c5197850-3c0b-4aac-a69a-1970f753b7cf	(from https://www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes)
18:56:04	189/189	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:56:05%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/786c03e9-7197-4709-b631-04fcea44825b	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/786c03e9-7197-4709-b631-04fcea44825b	(from https://www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes)
18:56:05	186/186	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:56:06%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/3838a1db-235e-428e-8482-be1ddbb820a8	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/3838a1db-235e-428e-8482-be1ddbb820a8	(from https://www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes)
18:56:06	184/184	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:56:07%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/6efa592e-3654-4fe6-8ef6-2442af7db871	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/6efa592e-3654-4fe6-8ef6-2442af7db871	(from https://www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes)
18:56:06	0/-1	---M--	301	error ('')			https://www.holmdelschools.org/fs/pages/2	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/2.7fd.delayed	(from https://www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes)
18:56:06	0/-1	---M--	301	error ('')			https://www.holmdelschools.org/schools/holmdel-high-school-9-12/weekly-announcements	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/schools/holmdel-high-school-9-12/weekly-announcements.7fe.delayed	(from https://www.holmdelschools.org/board-of-education/boe-meeting-highlights)
18:56:06	0/-1	---M--	301	error ('')			https://www.holmdelschools.org/fs/pages/2	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/2.7ff.delayed	(from https://www.holmdelschools.org/board-of-education/boe-meeting-highlights)
18:56:07	179/179	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:56:08%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/10eb98e4-c199-42ed-ad40-59de64261c71	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/10eb98e4-c199-42ed-ad40-59de64261c71	(from https://www.holmdelschools.org/board-of-education/boe-meeting-highlights)
18:56:09	186/186	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:56:11%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/d6e3c0b2-7718-4405-bf73-6e305c65ebbb	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/d6e3c0b2-7718-4405-bf73-6e305c65ebbb	(from https://www.holmdelschools.org/board-of-education/boe-meeting-highlights)
18:56:10	179/179	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:56:11%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/11c71d3a-eda5-4d0a-9ebf-d5d2e3665689	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/11c71d3a-eda5-4d0a-9ebf-d5d2e3665689	(from https://www.holmdelschools.org/board-of-education/boe-meeting-highlights)
18:56:11	179/179	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:56:12%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/11c71d3a-eda5-4d0a-9ebf-d5d2e3665689	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/11c71d3a-eda5-4d0a-9ebf-d5d2e3665689	(from https://www.holmdelschools.org/board-of-education/boe-meeting-highlights)
18:56:12	148/148	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:56:13%20GMT	https://www.holmdelschools.org/fs/pages/904	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/904	(from https://www.holmdelschools.org/board-of-education/boe-meeting-highlights)
18:56:13	148/148	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:56:14%20GMT	https://www.holmdelschools.org/fs/pages/902	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/902	(from https://www.holmdelschools.org/board-of-education/boe-meeting-highlights)
18:56:13	0/-1	---M--	301	error ('')			https://www.holmdelschools.org/fs/pages/2	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/2.806.delayed	(from https://www.holmdelschools.org/board-of-education/boe-meeting-highlights)
18:56:14	0/-1	---M--	301	error ('')			https://www.holmdelschools.org/schools/holmdel-high-school-9-12/weekly-announcements	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/schools/holmdel-high-school-9-12/weekly-announcements.807.delayed	(from https://www.holmdelschools.org/board-of-education/boe-meeting-highlights/2018-2019)
18:56:14	0/-1	---M--	301	error ('')			https://www.holmdelschools.org/fs/pages/2	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/2.808.delayed	(from https://www.holmdelschools.org/board-of-education/boe-meeting-highlights/2018-2019)
18:56:14	201/201	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:56:15%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/a18cfd16-c464-4b12-a8b2-aa4abddff4c4	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/a18cfd16-c464-4b12-a8b2-aa4abddff4c4	(from https://www.holmdelschools.org/board-of-education/boe-meeting-highlights/2018-2019)
18:56:15	201/201	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:56:16%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/1483f44b-a3f8-4cc0-a5b4-b11fffa70085	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/1483f44b-a3f8-4cc0-a5b4-b11fffa70085	(from https://www.holmdelschools.org/board-of-education/boe-meeting-highlights/2018-2019)
18:56:16	200/200	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:56:17%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/034f7c65-0328-4be2-8b1a-f5a1dbf71636	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/034f7c65-0328-4be2-8b1a-f5a1dbf71636	(from https://www.holmdelschools.org/board-of-education/boe-meeting-highlights/2018-2019)
18:56:18	200/200	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:56:18%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/e3efe530-8088-4d30-9e8b-24c12382c23e	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/e3efe530-8088-4d30-9e8b-24c12382c23e	(from https://www.holmdelschools.org/board-of-education/boe-meeting-highlights/2018-2019)
18:56:18	162/162	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:56:19%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/ff014069-3dec-4415-ab6c-5508121f7446	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/ff014069-3dec-4415-ab6c-5508121f7446	(from https://www.holmdelschools.org/board-of-education/boe-meeting-highlights/2018-2019)
18:56:18	0/-1	---M--	301	error ('')			https://www.holmdelschools.org/fs/pages/2	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/2.80e.delayed	(from https://www.holmdelschools.org/board-of-education/boe-meeting-highlights/2018-2019)
18:56:18	0/-1	---M--	301	error ('')			https://www.holmdelschools.org/schools/holmdel-high-school-9-12/weekly-announcements	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/schools/holmdel-high-school-9-12/weekly-announcements.80f.delayed	(from https://www.holmdelschools.org/board-of-education/boe-meeting-highlights/2017-2018)
18:56:18	0/-1	---M--	301	error ('')			https://www.holmdelschools.org/fs/pages/2	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/2.810.delayed	(from https://www.holmdelschools.org/board-of-education/boe-meeting-highlights/2017-2018)
18:56:18	0/-1	---M--	301	error ('')			https://www.holmdelschools.org/fs/pages/2	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/2.811.delayed	(from https://www.holmdelschools.org/board-of-education/boe-meeting-highlights/2017-2018)
18:56:18	0/-1	---M--	301	error ('')			https://www.holmdelschools.org/schools/holmdel-high-school-9-12/weekly-announcements	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/schools/holmdel-high-school-9-12/weekly-announcements.812.delayed	(from https://www.holmdelschools.org/board-of-education/committee-reports)
18:56:18	0/-1	---M--	301	error ('')			https://www.holmdelschools.org/fs/pages/2	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/2.813.delayed	(from https://www.holmdelschools.org/board-of-education/committee-reports)
